City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
Alicante,Volkswagen Polo,5,Airport terminal,easyCar,246.0,62.0,6.5
Alicante,Fiat 500C,4,Airport terminal,QEEQ.COM,72.0,18.0,8.2
Alicante,Fiat 500,4,ALC,QEEQ.COM,105.0,27.0,9.8
Alicante,Fiat 500,4,ALC,HolidayCars.com,106.0,27.0,9.5
Alicante,Fiat 500,4,ALC,Discover Cars,111.0,28.0,9.5
Alicante,Fiat 500,4,ALC,VIP Cars,114.0,29.0,9.5
Alicante,Fiat 500,4,ALC,Wisecars,114.0,29.0,8.2
Alicante,Fiat 500,4,ALC,Rentalcars,126.0,32.0,8.2
Alicante,Fiat 500,4,ALC,Booking.com,126.0,32.0,8.2
Alicante,Fiat 500,4,ALC,KAYAK,126.0,32.0,8.2
Alicante,Fiat 500,4,ALC,Opodo,147.0,37.0,9.5
Alicante,Fiat 500,4,ALC,Argus Car Hire,170.0,43.0,9.5
Alicante,Fiat 500,4,ALC,Holiday Autos,298.0,75.0,9.5
Alicante,Fiat 500,4,ALC,easyCar,298.0,75.0,8.0
Alicante,Smart Forfour,4,Airport terminal,Enjoy Travel,104.0,26.0,5.8
Alicante,Smart Forfour,4,Airport terminal,HolidayCars.com,105.0,27.0,8.0
Alicante,Smart Forfour,4,Airport terminal,Discover Cars,111.0,28.0,9.5
Alicante,Smart Forfour,4,Airport terminal,QEEQ.COM,111.0,28.0,9.8
Alicante,Smart Forfour,4,Airport terminal,Opodo,140.0,35.0,9.5
Alicante,Smart Forfour,4,Airport terminal,Rentalcars,145.0,37.0,8.2
Alicante,Smart Forfour,4,Airport terminal,KAYAK,145.0,37.0,8.2
Alicante,Smart Forfour,4,Airport terminal,Booking.com,149.0,38.0,8.2
Alicante,Smart Forfour,4,Airport terminal,Argus Car Hire,166.0,42.0,9.5
Alicante,Smart Forfour,4,Airport terminal,Holiday Autos,302.0,76.0,9.5
Alicante,Smart Forfour,4,Airport terminal,easyCar,302.0,76.0,8.0
Alicante,Volkswagen Polo,5,Airport terminal,QEEQ.COM,84.0,21.0,8.2
