City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
Budapest,Volkswagen Golf SportWagen,5,Airport terminal,Booking.com,126.0,32.0,8.0
Budapest,Volkswagen Golf SportWagen,5,Airport terminal,Argus Car Hire,149.0,38.0,9.5
Budapest,Volkswagen Golf SportWagen,5,Airport terminal,Opodo,159.0,40.0,9.5
Budapest,Volkswagen Golf SportWagen,5,Airport terminal,Holiday Autos,261.0,66.0,9.5
Budapest,Volkswagen Golf SportWagen,5,Airport terminal,easyCar,261.0,66.0,8.0
Budapest,Ford EcoSport,5,Airport terminal,KAYAK,97.0,25.0,9.8
Budapest,Ford EcoSport,5,Airport terminal,QEEQ.COM,97.0,25.0,9.8
Budapest,Ford EcoSport,5,Airport terminal,VIP Cars,98.0,25.0,9.2
Budapest,Ford EcoSport,5,Airport terminal,HolidayCars.com,100.0,25.0,8.0
Budapest,Ford EcoSport,5,Airport terminal,Discover Cars,102.0,26.0,9.2
Budapest,Ford EcoSport,5,Airport terminal,Rentalcars,131.0,33.0,8.0
Budapest,Ford EcoSport,5,Airport terminal,Booking.com,134.0,34.0,8.0
Budapest,Ford EcoSport,5,Airport terminal,Argus Car Hire,157.0,40.0,9.5
Budapest,Ford EcoSport,5,Airport terminal,Opodo,169.0,43.0,9.5
Budapest,Ford EcoSport,5,Airport terminal,Holiday Autos,276.0,69.0,9.5
Budapest,Ford EcoSport,5,Airport terminal,easyCar,276.0,69.0,8.0
Budapest,Hyundai i10,5,Shuttle,KAYAK,69.0,18.0,7.8
Budapest,Hyundai i10,5,Shuttle,QEEQ.COM,69.0,18.0,7.8
Budapest,Hyundai i10,5,Shuttle,Discover Cars,73.0,19.0,9.2
Budapest,Hyundai i10,5,Shuttle,Wisecars,74.0,19.0,7.2
Budapest,Hyundai i10,5,Shuttle,Argus Car Hire,108.0,27.0,7.5
Budapest,Hyundai i10,5,Shuttle,Opodo,115.0,29.0,7.5
Budapest,Hyundai i10,5,Shuttle,Holiday Autos,189.0,48.0,7.5
Budapest,Hyundai i10,5,Shuttle,easyCar,189.0,48.0,6.0
