City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
Tenerife,Opel Corsa,5,TFN,EconomyBookings,132.0,33.0,6.5
Tenerife,Opel Corsa,5,TFN,Discover Cars,132.0,33.0,7.8
Tenerife,Opel Corsa,5,TFN,Opodo,132.0,33.0,8.0
Tenerife,Opel Corsa,5,TFN,Holiday Autos,132.0,33.0,8.0
Tenerife,Opel Corsa,5,TFN,Argus Car Hire,132.0,33.0,8.0
Tenerife,Opel Corsa,5,TFN,easyCar,132.0,33.0,6.8
Tenerife,Opel Corsa,5,TFN,QEEQ.COM,133.0,34.0,8.2
Tenerife,Opel Corsa,5,TFN,Rentalcars,137.0,35.0,6.5
Tenerife,Opel Corsa,5,TFN,Booking.com,137.0,35.0,6.5
Tenerife,Opel Corsa,5,TFN,KAYAK,137.0,35.0,6.5
Tenerife,Opel Corsa,5,TFN,VIP Cars,152.0,38.0,8.0
Tenerife,Toyota Aygo,4,call for pick-up,Opodo,159.0,40.0,9.5
Tenerife,Toyota Aygo,4,call for pick-up,Argus Car Hire,203.0,51.0,9.5
Tenerife,Toyota Aygo,4,call for pick-up,Holiday Autos,357.0,90.0,9.5
Tenerife,Toyota Aygo,4,call for pick-up,easyCar,357.0,90.0,8.0
Tenerife,Opel Corsa,5,TFN,Opodo,121.0,31.0,8.2
Tenerife,Opel Corsa,5,TFN,Holiday Autos,121.0,31.0,8.2
Tenerife,Opel Corsa,5,TFN,Argus Car Hire,121.0,31.0,8.2
Tenerife,Opel Corsa,5,TFN,QEEQ.COM,121.0,31.0,8.2
Tenerife,Opel Corsa,5,TFN,easyCar,121.0,31.0,6.8
Tenerife,Opel Corsa,5,TFN,Rentalcars,125.0,32.0,6.5
Tenerife,Opel Corsa,5,TFN,Booking.com,125.0,32.0,6.5
Tenerife,Opel Corsa,5,TFN,KAYAK,125.0,32.0,6.5
Tenerife,Citroen C3,5,call for pick-up,Opodo,139.0,35.0,9.5
Tenerife,Citroen C3,5,call for pick-up,Argus Car Hire,211.0,53.0,9.5
Tenerife,Citroen C3,5,call for pick-up,Holiday Autos,371.0,93.0,9.5
Tenerife,Citroen C3,5,call for pick-up,easyCar,371.0,93.0,8.0
Tenerife,Smart Forfour,4,Shuttle,Discover Cars,164.0,41.0,9.2
Tenerife,Smart Forfour,4,Shuttle,QEEQ.COM,167.0,42.0,9.8
Tenerife,Smart Forfour,4,Shuttle,Enjoy Travel,169.0,43.0,5.5
Tenerife,Smart Forfour,4,Shuttle,HolidayCars.com,169.0,43.0,8.0
Tenerife,Smart Forfour,4,Shuttle,Opodo,180.0,45.0,9.5
Tenerife,Smart Forfour,4,Shuttle,EconomyBookings,185.0,47.0,5.5
Tenerife,Smart Forfour,4,Shuttle,Rentalcars,189.0,48.0,8.0
Tenerife,Smart Forfour,4,Shuttle,KAYAK,189.0,48.0,8.0
Tenerife,Smart Forfour,4,Shuttle,Booking.com,194.0,49.0,8.0
Tenerife,Smart Forfour,4,Shuttle,Argus Car Hire,267.0,67.0,9.5
Tenerife,Smart Forfour,4,Shuttle,Holiday Autos,482.0,121.0,9.5
Tenerife,Smart Forfour,4,Shuttle,easyCar,482.0,121.0,8.0
Tenerife,Fiat Panda,4,TFN,Enjoy Travel,167.0,42.0,5.5
Tenerife,Fiat Panda,4,TFN,HolidayCars.com,167.0,42.0,8.0
Tenerife,Fiat Panda,4,TFN,QEEQ.COM,168.0,42.0,9.8
Tenerife,Fiat Panda,4,TFN,Rentalcars,175.0,44.0,8.0
Tenerife,Fiat Panda,4,TFN,KAYAK,175.0,44.0,8.0
Tenerife,Fiat Panda,4,TFN,EconomyBookings,176.0,44.0,5.5
Tenerife,Fiat Panda,4,TFN,Booking.com,181.0,46.0,8.0
Tenerife,Fiat Panda,4,TFN,Opodo,191.0,48.0,9.5
Tenerife,Fiat Panda,4,TFN,Argus Car Hire,267.0,67.0,9.5
Tenerife,Fiat Panda,4,TFN,Holiday Autos,482.0,121.0,9.5
Tenerife,Fiat Panda,4,TFN,easyCar,482.0,121.0,8.0
Tenerife,Kia Picanto,5,TFN,Discover Cars,158.0,40.0,9.2
Tenerife,Volkswagen Polo,5,TFN,EconomyBookings,140.0,35.0,6.5
Tenerife,Volkswagen Polo,5,TFN,Discover Cars,140.0,35.0,7.8
Tenerife,Volkswagen Polo,5,TFN,Opodo,140.0,35.0,8.0
Tenerife,Volkswagen Polo,5,TFN,Holiday Autos,140.0,35.0,8.0
Tenerife,Volkswagen Polo,5,TFN,Argus Car Hire,140.0,35.0,8.0
Tenerife,Volkswagen Polo,5,TFN,QEEQ.COM,140.0,35.0,8.2
Tenerife,Volkswagen Polo,5,TFN,easyCar,140.0,35.0,6.8
Tenerife,Volkswagen Polo,5,TFN,VIP Cars,144.0,36.0,8.0
Tenerife,Volkswagen Polo,5,TFN,Rentalcars,182.0,46.0,6.5
Tenerife,Volkswagen Polo,5,TFN,Booking.com,182.0,46.0,6.5
Tenerife,Volkswagen Polo,5,TFN,KAYAK,182.0,46.0,6.5
Tenerife,Peugeot 308,5,TFN,Opodo,134.0,34.0,8.2
Tenerife,Peugeot 308,5,TFN,Holiday Autos,134.0,34.0,8.2
Tenerife,Peugeot 308,5,TFN,Argus Car Hire,134.0,34.0,8.2
Tenerife,Peugeot 308,5,TFN,easyCar,134.0,34.0,6.8
Tenerife,Peugeot 308,5,TFN,QEEQ.COM,135.0,34.0,8.2
Tenerife,Peugeot 308,5,TFN,Rentalcars,139.0,35.0,6.5
Tenerife,Peugeot 308,5,TFN,Booking.com,139.0,35.0,6.5
Tenerife,Peugeot 308,5,TFN,KAYAK,139.0,35.0,6.5
Tenerife,Ford Fiesta,5,TFN,Discover Cars,173.0,44.0,9.2
Tenerife,Ford Fiesta,5,TFN,QEEQ.COM,176.0,44.0,9.8
Tenerife,Ford Fiesta,5,TFN,Enjoy Travel,179.0,45.0,5.5
Tenerife,Ford Fiesta,5,TFN,HolidayCars.com,179.0,45.0,8.0
Tenerife,Ford Fiesta,5,TFN,EconomyBookings,195.0,49.0,5.5
